,length,width,class
0,7.872780100711359,3.756298196484763,0
1,7.829042498123729,3.9547918130716595,0
2,7.6556610747148754,4.182659601092379,0
3,7.735813900040496,3.209214071007971,0
4,7.801933666837262,4.040238866006636,0
5,8.710216741946981,3.617069853172432,0
6,8.969223757009628,4.127500249183029,0
7,8.22023748187886,3.507344550277965,0
8,7.9915284140015785,4.053814513982662,0
9,8.377785078445104,4.688682016370162,0
10,9.025784441176818,4.118270563662236,0
11,7.203807581607552,3.7607427605211887,0
12,8.241123873581676,4.189600320473386,0
13,7.885144000411684,3.6027944894911976,0
14,8.842295578079996,4.278397830530459,0
15,6.818738871891505,3.917081326750357,0
16,7.525750902721914,3.184242818520565,0
17,7.560367036761518,4.621201720326286,0
18,8.052646292662004,4.24936903361233,0
19,7.699828400509526,3.8725732615753397,0
20,8.30246866461257,3.4738228735804815,0
21,8.364443659743216,4.30474933742219,0
22,8.69986975259571,4.263747128694043,0
23,8.494654652669498,3.739355718436777,0
24,6.147965239370699,3.810156246167564,0
25,8.698605356406796,3.2673356420858415,0
26,8.649590963254177,4.5070929620178095,0
27,8.291477596543487,3.8075246667228932,0
28,7.259069434296727,4.494022954178577,0
29,6.884670967885929,3.268070788907769,0
30,8.292893768325973,3.6212544990424886,0
31,8.23153699718809,3.2624199743771807,0
32,7.8640871071217635,3.7187314841482784,0
33,8.064602696843917,4.132154120006601,0
34,9.031997125694211,3.8664561470054872,0
35,8.624476285996954,3.1742095752457016,0
36,6.533536111660629,3.7384726530412506,0
37,7.9485097604174175,3.6681965308292264,0
38,7.431055838426306,4.031788490408989,0
39,6.5137193135226985,3.7951257079435003,0
40,8.637725901509041,4.094829494451966,0
41,8.131550320424715,4.500609176827462,0
42,8.43556151676869,3.717686515446642,0
43,8.011646453989197,4.407439903254685,0
44,7.176326231733174,4.051649201927248,0
45,8.29818109087681,3.399107439070223,0
46,8.187525812871419,4.816290023330822,0
47,8.171887288795698,4.48310081714465,0
48,7.438645569809879,4.1021785213654915,0
49,7.458361345037293,3.4009403319226106,0
50,8.518104340810558,3.483888708489272,0
51,8.570065270184442,3.6204324857020906,0
52,8.425428356872711,3.9074198958823825,0
53,8.377083935088642,4.830677068468195,0
54,7.984474519636272,3.953392032917597,0
55,8.838735759973854,4.422657225286557,0
56,8.39651356780402,4.24604277138635,0
57,8.651686101099335,4.1627306461683595,0
58,7.981718725007999,4.613702838737962,0
59,7.585418788662157,3.3923874568220724,0
60,7.158156567144697,4.072082520571283,0
61,7.169898678947178,3.8308403536790494,0
62,8.432550198215745,3.0317213980477415,0
63,8.430382814735067,3.8885012516818196,0
64,7.606598973081759,4.828896341891549,0
65,8.510358384623368,4.034276042486242,0
66,7.467011910179431,3.4528379809507674,0
67,6.932431712670103,3.979520751132643,0
68,7.660905699210926,4.124915051662098,0
69,7.523830279484686,4.103634997031997,0
70,8.48685764911652,4.66091148688226,0
71,7.465867959527422,4.062051825017058,0
72,7.974488027664519,4.774921193094512,0
73,8.099184087807663,3.7731793200410233,0
74,7.990752297799376,4.644738242536945,0
75,6.6369777570216595,3.9561917268813915,0
76,8.001642893438529,3.5728831676877664,0
77,7.914430302615368,2.122837122521193,0
78,9.059763097512075,2.6588802044571658,0
79,7.537434003091991,4.105520979583651,0
80,8.47400359712494,3.7917896925824697,0
81,8.893173267295166,3.203781165447706,0
82,7.628055380013406,5.045193910154253,0
83,8.37766001796435,5.365923842578214,0
84,8.201132785892202,4.802465147369623,0
85,7.918892125557938,5.166356887587849,0
86,8.270272441677527,4.927198008050146,0
87,8.502951380726657,4.54114462335132,0
88,8.721663243808853,3.446592716742201,0
89,8.807513569775463,3.5565474442221134,0
90,6.970268299237388,4.423870158025158,0
91,8.18235500539131,4.089335931311202,0
92,8.741419104870225,3.764316752500727,0
93,8.558606620134617,4.680631100270829,0
94,7.153187839906557,3.66084014831115,0
95,8.461530135183985,4.926989082726413,0
96,8.020580507280444,4.333220852911096,0
97,8.792749724239147,4.546272956978481,0
98,7.320451047407951,4.523524997030125,0
99,8.19321561400266,3.620561283509438,0
100,7.470531609442693,3.375412732483422,0
101,7.850935282482807,3.9107311600818346,0
102,7.784135177777759,4.830169768062578,0
103,8.492200066907829,4.458835768737512,0
104,8.042248478538115,3.943714935472962,0
105,7.132351331544969,3.133164274080823,0
106,8.711006041670995,3.7466246511920214,0
107,8.137344142714625,4.395855490573478,0
108,7.672453820713151,4.313024573842451,0
109,7.443035336775454,3.9298116924389976,0
110,7.709406184214805,5.2798597456070935,0
111,8.0886318387955,3.553330837849343,0
112,8.172543080819874,2.3400393775397594,0
113,7.548312872393125,3.441677418839367,0
114,8.623302191895982,3.306887628015184,0
115,7.403268275470182,3.826314417862619,0
116,8.389528039884896,2.9664908897005775,0
117,8.039187074120884,3.529248678773346,0
118,8.010703464521834,4.445599633305422,0
119,8.082803066335218,4.042449145840209,0
120,8.024553435750038,4.748942961953402,0
121,7.5710886344964505,3.7718734949716337,0
122,7.418210726043322,3.0993632779332536,0
123,8.193605836837031,4.545444481328071,0
124,8.326682888090858,3.5295776612291756,0
125,7.88846313606944,4.025700467899761,0
126,8.65218160953901,3.4314404474962186,0
127,7.789430510678178,4.0078805309000085,0
128,7.061470255733236,2.6478064879658625,0
129,8.54010066506637,4.147314204420502,0
130,8.364346820611875,3.953020499248145,0
131,8.952647232239055,3.241620140341635,0
132,7.072490634581297,3.282492852678179,0
133,8.151976454019842,3.91203954584287,0
134,7.784919093542089,4.993265833221002,0
135,7.538513378977182,3.8199822636239116,0
136,7.7228281907144325,3.942768099929645,0
137,8.101293691834158,3.6944775507957845,0
138,8.165044812981417,3.9392052630888226,0
139,9.060610219339985,4.7517789573212115,0
140,8.000711122750731,3.332090862932443,0
141,8.634415580282687,4.953926189181613,0
142,7.899341235772712,4.252067958952977,0
143,6.858108388986317,4.133494294771019,0
144,8.4515377767002,3.199253418994941,0
145,7.511178437239989,3.747625316736115,0
146,7.973786641047457,4.141020768949126,0
147,8.296753661846832,3.8913787624922715,0
148,8.175860371170259,3.736561640756146,0
149,7.713960272265403,4.290476061703466,0
150,8.767310238822617,5.300679092914632,0
151,8.199421220935491,4.191131475849547,0
152,8.433309799866311,3.7528949859156757,0
153,9.809334460704697,3.7126279532878153,0
154,7.994558289410645,4.323635281586813,0
155,8.563948461795823,4.887999777114651,0
156,8.467042672512482,3.6285345068461723,0
157,7.272652629537672,4.908763199296208,0
158,7.947038537469426,3.6797221807158094,0
159,8.31704099739125,4.044553211441397,0
160,8.720158198879568,5.289108651292542,0
161,8.039466241843138,4.143485742176974,0
162,8.129549744540256,4.821967498596641,0
163,7.47673761954505,3.618079470674728,0
164,8.358817775066775,4.144211986832543,0
165,9.113871401090497,3.169168696040381,0
166,8.267490497008657,4.349444245832356,0
167,7.430333361017313,3.461218713969928,0
168,8.02782822293665,4.275605773179513,0
169,7.917719285168996,4.10711016815331,0
170,8.416024436446445,3.735608816266356,0
171,8.01288726308502,3.9373224022741407,0
172,6.872269877769286,3.4901922826995735,0
173,7.697256707959527,3.5806887208917946,0
174,8.098037259883307,4.003715425776918,0
175,8.236753995561587,4.808864607879821,0
176,8.202675865720227,3.3323751425946204,0
177,7.68394131835415,4.9984499128299,0
178,8.432610149024454,2.998617334283459,0
179,8.591072302755327,4.9596799573645,0
180,7.96834680265309,4.319097172769267,0
181,8.176342477272602,4.105581524529918,0
182,7.385333842692811,3.5265172487010656,0
183,7.290506915704124,3.125361568889868,0
184,7.790788257293445,3.470502173809905,0
185,7.6938479454013216,4.9780204117739695,0
186,8.086147645678714,3.6290580005356383,0
187,6.591889134995915,3.5014738528955593,0
188,7.586723527326594,3.723461747127462,0
189,7.208043498583614,4.191523667848829,0
190,7.454322634760387,5.215330144956324,0
191,8.103224209679357,2.9672430914410857,0
192,9.033740058052524,3.5403831032971493,0
193,7.976898579799549,3.9850031079139554,0
194,7.906308773669239,3.6409915882885775,0
195,7.825116436353234,4.343484433905679,0
196,9.063796797247441,4.8528157293427565,0
197,7.0872158737146576,3.407612652926348,0
198,8.899180134180734,4.530668166020166,0
199,9.396093030210787,4.210080742844592,0
200,8.012076528828583,3.2572237526389665,0
201,7.77334806658465,3.865897341614946,0
202,7.827675172477283,4.720472463191174,0
203,8.143065592848956,4.536770080008471,0
204,8.895762515945428,3.5554582960557517,0
205,7.745188119243258,4.445307200229628,0
206,6.539575371452184,4.507631628180741,0
207,7.896173051874404,3.492241544549757,0
208,8.03459524882932,3.329563840198143,0
209,7.201396716760719,3.2575050862162658,0
210,6.483264599572326,3.4202484450351096,0
211,7.675451323873658,2.6094339431306244,0
212,7.158495453437754,4.191235558156803,0
213,7.933519939970198,4.288499167820639,0
214,8.383109945745321,4.865712934642394,0
215,8.122746908663672,3.5531803833578945,0
216,7.542903628646017,3.8333634443830764,0
217,7.438696012614791,5.468007488516078,0
218,6.984526651419059,4.0716562410866715,0
219,8.397190123141721,3.72668305409972,0
220,8.056828194608673,3.4704589130333354,0
221,7.973346976880192,4.635339515558597,0
222,7.977351218046951,4.136483544484161,0
223,8.012901107622298,4.712467739750261,0
224,8.198720704620122,3.508218540583913,0
225,8.483211509553648,3.8322951197212825,0
226,7.72700640632428,3.284915000290691,0
227,8.447380051037275,4.459681409988327,0
228,7.792739208188311,2.7240173460991977,0
229,8.490496327323694,3.624365464276314,0
230,7.5272176360449015,4.605136105930689,0
231,7.120811133966265,4.5710208760315645,0
232,8.650189352663121,3.5428366190265352,0
233,8.412165544679363,3.6996513627755303,0
234,7.346955167030986,4.87928764577,0
235,7.967269612409125,2.8472163609993313,0
236,9.383207825460483,4.081096390736158,0
237,6.172525978067239,3.2698759975976075,0
238,7.718551228309654,5.457270839498338,0
239,8.026382250156017,3.8485072464687935,0
240,7.707613153362054,4.329342628163624,0
241,8.018600408130686,4.042853212840776,0
242,8.98941317629181,4.450722263962764,0
243,7.810229452213557,3.002512337402158,0
244,7.760288973666803,3.403990154521697,0
245,7.067307919458328,4.560262006173807,0
246,7.26709794891369,3.882964314230102,0
247,7.358381885073499,4.868755905205439,0
248,8.166048587372186,4.292858663272951,0
249,7.885985189457139,3.435584374533703,0
250,7.519313547703845,4.14368898829594,0
251,8.578204484626323,3.334767867891413,0
252,8.380389565768391,3.4010709984674605,0
253,7.293144693708305,3.3900373462207125,0
254,7.869794703890381,3.4770647914739206,0
255,8.409946354178869,3.675080470446792,0
256,7.013076526992723,4.701459068269113,0
257,7.788840706845727,3.9320616581916776,0
258,7.5212615544100725,3.934084028807727,0
259,8.36514046939366,4.189466439774401,0
260,8.949309283441712,4.68143304441854,0
261,8.088355484807593,3.722807895813679,0
262,7.515477362806237,4.604631275701795,0
263,7.8262216228981165,3.94745413803614,0
264,7.806040183313616,3.8439867696706553,0
265,7.136157422150542,3.8413738247600624,0
266,8.109666587110128,4.5087548993683955,0
267,7.895750558284666,2.8164942565231605,0
268,7.683545958835284,3.1434461548775787,0
269,8.104136173293115,2.6543032828006865,0
270,7.773654747352056,4.601711611406173,0
271,7.810215727167287,4.5425338856046755,0
272,7.968573368961919,3.3148817109738635,0
273,8.170782634622288,4.164260157532773,0
274,7.470139590154007,2.9322139476999562,0
275,7.938048403894228,3.7595719563977443,0
276,7.84524726205943,4.425855442548414,0
277,8.25842980826538,4.760188924779005,0
278,8.291820183539524,4.099677866466345,0
279,8.942999483648595,4.453358860337469,0
280,7.775227872255142,3.772572021906285,0
281,7.847294778827378,3.5788418050733837,0
282,6.781338939116837,4.65800719539771,0
283,8.382668740501632,3.514301105818308,0
284,7.639500256667359,3.8899751514369116,0
285,8.325799000615044,3.2027750552313856,0
286,7.771554863167903,4.3360899161965225,0
287,7.715318679159814,3.4901648552667,0
288,7.500194006351727,3.501740949732907,0
289,8.412799150711141,4.1841054252829615,0
290,7.717117401810997,3.7520027940172436,0
291,8.054795758422756,4.1755318697872745,0
292,8.195868190381209,4.322290575078469,0
293,7.452165650064028,3.391879508612915,0
294,8.392793331598837,3.417080784367724,0
295,7.538545100344885,3.355353245523704,0
296,7.9854367126405545,4.399081832770595,0
297,8.91406665571747,4.217097758265867,0
298,9.08996283141665,4.696314695641898,0
299,7.844911119890383,5.441646902157741,0
300,8.837019774338243,4.208796898949717,0
301,7.65772144377575,3.4693377490027393,0
302,8.270859408951925,3.607029978748009,0
303,7.79785980987095,4.552655674875958,0
304,7.761563293384821,3.1129231606919308,0
305,8.271033479622503,3.6947439608821133,0
306,9.211224004941474,3.158447778514187,0
307,8.754351846796718,4.3565164192380585,0
308,8.530649274407775,4.174820604897847,0
309,8.264274145522908,4.1134725908417575,0
310,8.200556404956558,3.9475078466916678,0
311,8.036478499334073,3.4786891377101545,0
312,7.809281090205835,5.164218907046692,0
313,8.275321905566734,3.987661222737134,0
314,8.156698403353962,4.595015862254231,0
315,8.15098626251477,4.162230554084422,0
316,8.358124906148895,3.974551662206481,0
317,6.63528175470058,3.6993557238141177,0
318,7.705857050368676,4.063168478315505,0
319,8.308251241880704,3.1655844376022304,0
320,7.6539068450515435,4.050442761963002,0
321,8.514249045419566,4.878932984117682,0
322,8.113561803985192,4.687571872041,0
323,7.8776467642957035,4.532585362800559,0
324,8.137260212474944,4.413589590535738,0
325,8.025827698507264,3.691307191877368,0
326,6.566711395260787,3.079240477747102,0
327,8.422919131671778,3.347931455755217,0
328,7.521919579811936,4.100692049787783,0
329,7.67004891899701,5.067042586426313,0
330,8.001363761058204,3.4272062567439665,0
331,7.7572665382975865,3.391046007494534,0
332,8.542562936105204,3.5203516562064765,0
333,8.409568272305934,3.70377307258145,0
334,8.408993975414912,4.010255459810861,0
335,7.5570165800569296,4.160978929145807,0
336,7.737724352980742,4.07044176053967,0
337,8.555293651517049,3.6607518256727696,0
338,7.376692160140471,3.495565159106943,0
339,8.595691233931856,4.32333880081361,0
340,8.717072910480287,3.9579637228251614,0
341,7.933537839206836,4.406844224146431,0
342,9.410011477222904,3.1050371961225762,0
343,8.287490971330357,4.7290063677310235,0
344,7.421517591075886,4.128053771174394,0
345,8.270117000660951,2.9314059163507213,0
346,8.540795059700075,4.4960267441810675,0
347,7.851737425882118,3.8223072023087585,0
348,8.080599817052123,4.070827579427178,0
349,7.793280168648169,3.424256018234082,0
350,7.958365434255978,3.85913522000369,0
351,9.141852245721106,3.3377273425149316,0
352,7.609481259514601,4.600492707583295,0
353,8.089183211392728,3.1811652874574134,0
354,7.870288802803539,4.449272139182577,0
355,7.520222474245671,4.018348099962568,0
356,7.61369502471954,3.7926559059277265,0
357,8.922719672719378,2.8510272800219063,0
358,8.875263437371268,4.287170403920608,0
359,8.624085496954118,4.484579205389219,0
360,9.254507182281788,3.9013100637432663,0
361,8.43550319306405,4.47597313266518,0
362,7.339623196968511,2.6723191697979156,0
363,7.752356382394756,3.504730373041985,0
364,8.150698527950297,4.107065876389767,0
365,8.488016404532791,3.480593637224099,0
366,8.302625061277052,3.151131138109969,0
367,7.434449355152522,4.705209266689571,0
368,8.036053457105972,2.9659449545493257,0
369,7.653344269796446,3.4359867173436935,0
370,7.092559516709674,5.291171195625591,0
371,8.63377393684892,4.533819370871654,0
372,8.001466346018473,3.9897778080305213,0
373,7.869078493764655,4.597603100777942,0
374,8.84892179744045,3.582828907252103,0
375,8.399564242903017,3.278095447438812,0
376,8.278902750218307,3.3677199404449794,0
377,8.500418483867982,4.425390932081459,0
378,8.734516972827755,5.274659903117124,0
379,8.160058899134624,4.675936444218519,0
380,7.7121764641902,3.56289990773544,0
381,7.283129675641495,3.9602115596428185,0
382,8.16115963152629,3.9541361251696188,0
383,8.558071309710677,3.7434048536865414,0
384,8.714579801211503,4.780806568874469,0
385,8.217779508037298,4.005621876500556,0
386,7.847997596657385,4.389668903575143,0
387,8.182018445830034,4.17597948237481,0
388,7.774013707208043,3.943720755018588,0
389,7.912968465568468,2.5806688597204612,0
390,7.585774064710449,4.602841041984998,0
391,8.401870349929652,3.437086613592938,0
392,7.304162922043045,3.995008478608893,0
393,9.245957849688084,4.837768800486847,0
394,7.616204745131437,3.2249721263789377,0
395,8.0214521276766,4.090720584978142,0
396,8.45764910086201,3.355071571522399,0
397,8.141262168261527,4.476969768598799,0
398,7.075951891021726,4.39274205887432,0
399,8.664071552249736,3.362298647438871,0
400,7.96663173695485,4.616939806730728,0
401,8.127951673540025,4.279555941309524,0
402,7.510222946414171,5.498686477886135,0
403,6.2493553067935705,4.292707336567493,0
404,8.312908069181612,3.2820382316879653,0
405,7.659950872454299,4.1893928338943605,0
406,8.157754880826609,3.7998493925712364,0
407,7.592818506164341,4.742030228113858,0
408,7.713768635805516,4.086905025184666,0
409,7.3226111198532156,3.9744952205072446,0
410,8.405559066447639,4.965924353848031,0
411,7.802380319222959,3.8852411261719872,0
412,8.602033930330995,4.706611319340231,0
413,7.536033543756142,3.767674175245354,0
414,7.521994627656136,4.984550856570708,0
415,9.260403658936669,3.913452120546548,0
416,8.0902365296448,3.246787315608352,0
417,8.593767646516643,3.3542131575751464,0
418,8.610623922000139,3.8680603943407172,0
419,8.10546743190277,3.5809928002193923,0
420,7.402152004041384,2.952721566942918,0
421,8.200724897180184,5.085415647706315,0
422,6.508759602689375,3.514697961942444,0
423,8.829409030672595,3.5192734294786483,0
424,7.287669562637377,4.477529912042582,0
425,8.166128767993348,3.0289231785487916,0
426,8.162602327197098,4.564913053692152,0
427,7.152952490102252,3.790496418857571,0
428,7.4106183237082,4.431479791194863,0
429,8.186406160827412,3.214632672973373,0
430,7.795915381264271,3.6416630504412755,0
431,8.79228509505518,2.781319653713324,0
432,8.213549356693512,4.863190801605386,0
433,8.708536797957924,4.858773791707539,0
434,7.924009308442648,4.5794696691179375,0
435,7.992987388085668,4.774256144771211,0
436,8.405656769890808,4.101813411745026,0
437,7.943890295569249,4.39078769267916,0
438,8.170896204852815,3.916867932478684,0
439,8.321393054111711,3.214351736578874,0
440,8.700121193477475,3.2630835491454757,0
441,6.863992169250828,3.1147841415836126,0
442,8.077551546467657,2.9785776779915842,0
443,8.552454686967389,3.004651485066791,0
444,8.332169704688692,4.256751785513597,0
445,8.263403627164637,3.4472581055595395,0
446,7.664729733178299,5.566430782481181,0
447,8.29371894327682,3.8061088754236727,0
448,7.742710644768047,4.022690177268893,0
449,7.376980155444808,4.210744039676174,0
450,7.575158377323238,3.1701612982515313,0
451,9.234941307124448,4.188344820546244,0
452,7.7153074398082335,3.806158974698806,0
453,8.888895838347777,4.4752954436805785,0
454,8.106757030810021,4.269093266852706,0
455,6.754552909890144,4.079078814764967,0
456,8.447838908709754,4.406034736795609,0
457,8.283746232836254,4.077248555492584,0
458,7.895859764699503,4.597527172604955,0
459,8.225929423817794,4.8348907534669525,0
460,8.397476372027416,3.100493760774346,0
461,7.82041283504913,3.8639474341357776,0
462,6.93071271151613,4.553527471756622,0
463,7.806695803616032,4.543839135410534,0
464,7.3480604971964185,3.412526369780523,0
465,7.61356530040511,3.5922405756319615,0
466,8.205501554315157,3.187033190982114,0
467,8.659337493821601,3.7111910299183117,0
468,9.119100776413951,4.605626360310898,0
469,8.058195785284006,3.1747425555858535,0
470,7.524382946154347,4.477932099009353,0
471,7.951037070107352,4.362536798794742,0
472,7.5924045543346015,4.341246702251902,0
473,7.84921046792477,4.107595420970907,0
474,7.447875652349315,4.273294069523524,0
475,8.794253166003601,3.0819428678198415,0
476,8.297485737396665,4.6546210224528854,0
477,7.420480217819262,3.5912748952347275,0
478,8.882961909522287,4.157183586540843,0
479,9.020353676785845,4.065518544665591,0
480,7.984981909380703,2.9850737011389903,0
481,8.22072116927674,3.517696963645377,0
482,7.960525011136286,4.497981411107056,0
483,6.994414508921235,5.419711812347788,0
484,7.88154332233836,3.7669260495941304,0
485,8.052051850008871,4.017825751060735,0
486,8.038450241236042,4.283036977165708,0
487,8.68483175323467,3.6166039379977546,0
488,7.193932824334327,4.237563477865981,0
489,8.240908448676155,3.7795226819678787,0
490,7.857657046089063,4.215871299910002,0
491,8.522037778705,4.282825039574119,0
492,7.658705589452614,4.749009997858472,0
493,7.912900084071435,3.157256200488155,0
494,8.350895871078764,5.44280180175689,0
495,7.8839844369061565,3.7021466359771344,0
496,8.267439303771114,3.4390516119696115,0
497,8.461122930770099,3.7510536995005133,0
498,7.584486303549866,5.173323819544046,0
499,8.202122032572547,3.330698120874045,0
500,7.565106574682329,3.4739143598741946,0
