,width,lenght,weight
0,-117,-54,47
1,-17,22,52
2,122,23,-1
3,92,130,-152
4,-68,-170,77
5,77,-144,23
6,87,-129,-77
7,-78,0,65
8,-105,-5,16
9,-117,47,-29
10,-90,-49,15
11,-222,-91,-83
12,36,161,-73
13,52,76,-45
14,146,-59,-123
15,-68,63,-10
16,-23,135,-51
17,244,22,43
18,16,148,-82
19,-40,83,-101
20,-82,-91,138
21,108,-2,302
22,27,112,26
23,121,27,-183
24,-76,-21,94
25,-23,-25,-82
26,-112,50,-81
27,80,61,76
28,-204,-63,187
29,-57,-254,7
30,103,69,-91
31,98,-100,60
32,-70,-27,-72
33,-44,141,26
34,148,-71,53
35,-184,-85,15
36,18,-88,104
37,-115,-75,134
38,242,-20,-43
39,-20,49,35
40,58,-57,-219
41,12,-8,-3
42,78,-61,256
43,-158,0,-51
44,-93,65,-17
45,96,-111,1
46,-15,126,-202
47,146,-42,-79
48,52,97,84
49,-88,116,-50
50,28,79,200
51,-104,158,97
52,-93,13,-31
53,-95,140,-69
54,-81,-57,57
55,-48,-81,68
56,119,-78,135
57,-7,-122,31
58,-6,132,3
59,35,-4,310
60,116,15,8
61,-41,75,-33
62,103,102,70
63,-4,-46,30
64,-21,-307,79
65,-21,7,-106
66,88,-11,69
67,-189,88,102
68,-135,15,-132
69,-215,-12,172
70,103,113,15
71,93,55,73
72,-107,17,11
73,31,94,119
74,-170,-46,-51
75,-35,11,25
76,74,-146,-22
77,129,45,-102
78,21,-39,-17
79,79,-141,-20
80,-33,85,-5
81,-64,153,135
82,112,35,-121
83,-75,70,39
84,-13,-23,109
85,-126,122,98
86,59,50,-85
87,-79,-67,25
88,-77,-54,139
89,35,-147,182
90,-36,184,-18
91,33,44,-65
92,57,-145,-69
93,-95,46,-111
94,-91,74,79
95,-101,44,-135
96,70,53,115
97,40,-52,34
98,118,-44,-1
99,240,6,136
100,39,15,-59
101,-82,138,-109
102,-60,76,-91
103,95,116,54
104,-140,117,136
105,-45,213,37
106,-133,89,-81
107,63,-19,17
108,33,-76,-4
109,23,23,107
110,-4,-116,-8
111,-81,-142,-51
112,195,39,-17
113,3,-100,-14
114,102,95,37
115,31,-62,-17
116,0,48,120
117,-45,74,-15
118,15,-6,-113
119,-132,-108,19
120,13,122,-63
121,148,-2,48
122,117,-29,-238
123,92,-75,195
124,72,-21,-137
125,-46,-151,-243
126,-146,192,89
127,-102,21,-66
128,21,-129,74
129,179,-51,-74
130,-89,47,-138
131,-95,-94,-62
132,-74,-291,-149
133,-44,-129,-143
134,6,140,134
135,31,10,-98
136,16,168,22
137,-51,-16,85
138,-78,15,-91
139,57,-44,-77
140,-2,46,61
141,71,-93,15
142,-142,-187,37
143,124,59,30
144,25,-48,139
145,-170,-55,76
146,86,109,181
147,-24,-35,190
148,16,142,7
149,-89,222,69
150,-18,2,91
151,-104,200,-77
152,103,69,-19
153,-129,52,-162
154,78,-41,-75
155,8,140,47
156,-29,-54,100
157,-183,59,8
158,51,-19,-37
159,84,62,20
160,-12,-178,-17
161,82,5,102
162,-212,-91,65
163,-76,74,77
164,22,211,-75
165,-80,-48,12
166,-134,71,87
167,120,-72,33
168,-164,83,47
169,-88,-36,4
170,215,-79,2
171,92,-56,-8
172,3,50,27
173,102,94,-183
174,-64,-88,129
175,-113,-51,215
176,-99,132,-16
177,74,-120,-61
178,213,125,-122
179,115,-25,-59
180,-67,21,-59
181,-2,121,13
182,-3,-41,-49
183,-37,-136,-32
184,132,-16,0
185,5,-152,114
186,68,-87,62
187,33,-101,99
188,-5,-3,-106
189,-227,154,-27
190,103,199,-39
191,-87,102,-35
192,4,-92,91
193,141,27,-60
194,-122,115,50
195,19,19,-14
196,-101,-121,-13
197,82,-120,158
198,69,-83,-85
199,-100,-7,110
200,105,-38,-61
201,50,55,-74
202,249,-58,-5
203,52,-17,194
204,-113,-111,75
205,35,26,4
206,-28,-18,42
207,126,13,-23
208,19,31,-47
209,0,208,40
210,162,112,28
211,-14,-82,135
212,120,-33,-67
213,-33,46,-179
214,165,-11,2
215,-10,19,-23
216,-118,-29,134
217,-101,-95,-7
218,-17,-40,36
219,-64,73,-8
220,-166,-47,25
221,182,-97,-10
222,-75,-9,-143
223,-74,173,-147
224,83,4,151
225,-154,35,-164
226,97,-32,159
227,-30,-134,73
228,75,-113,-112
229,-124,-83,33
230,-54,83,98
231,-194,-94,184
232,145,90,-117
233,145,-266,-165
234,99,-11,14
235,131,44,-52
236,21,-25,49
237,68,311,-7
238,-9,30,-154
239,-124,-108,98
240,-116,-14,31
241,-140,-113,5
242,-162,174,41
243,-158,7,-75
244,46,172,83
245,-86,-136,-267
246,260,-127,-23
247,-27,-18,131
248,8,-54,53
249,39,-53,-125
250,-131,24,6
251,35,45,138
252,-27,-30,30
253,82,131,-263
254,48,10,-143
255,17,-49,-87
256,71,142,-149
257,17,35,5
258,102,-105,-73
259,141,-85,-135
260,-142,102,102
261,-18,64,-47
262,95,5,-78
263,93,-34,-104
264,-91,-117,-104
265,-62,-57,17
266,-128,56,-100
267,-43,17,54
268,103,-7,-4
269,-130,-87,-32
270,83,64,-32
271,64,-30,160
272,60,75,75
273,22,89,47
274,49,-52,-102
275,-145,48,-55
276,111,-149,18
277,-62,62,77
278,30,-169,0
279,15,12,18
280,-161,-26,94
281,-74,-167,25
282,86,-100,76
283,236,170,-202
284,-33,-1,-7
285,7,-70,8
286,51,-300,70
287,-58,88,237
288,43,3,-103
289,-31,-116,-1
290,40,-172,16
291,51,-33,-42
292,127,143,-305
293,-133,-133,110
294,240,58,-126
295,-44,-81,69
296,-87,13,109
297,-36,-113,-18
298,196,-88,173
299,-105,50,-128
300,-81,48,144
301,71,-93,-93
302,7,136,-84
303,-46,-167,117
304,-27,-96,-77
305,56,-183,139
306,-92,143,-103
307,14,101,-66
308,-66,177,29
309,243,12,-22
310,54,-12,36
311,-5,-36,101
312,79,63,-14
313,78,-85,133
314,80,123,-20
315,-156,126,-245
316,-27,-67,227
317,17,89,6
318,-69,5,-70
319,-40,1,-82
320,-11,14,-128
321,116,57,-12
322,-13,108,170
323,131,-78,-136
324,82,151,62
325,80,-150,-63
326,-184,-58,-21
327,73,-99,-100
328,-25,49,-260
329,-99,225,59
330,-50,-66,176
331,90,117,-54
332,96,143,-231
333,-54,-71,-65
334,115,-31,-63
335,-4,-57,-52
336,78,51,189
337,-117,131,83
338,154,-137,49
339,-119,26,141
340,-53,21,35
341,-47,83,78
342,-234,1,86
343,119,-10,-24
344,36,-3,-109
345,-6,-331,64
346,-52,63,-26
347,6,222,98
348,46,-8,-185
349,-9,-250,95
350,-48,-151,169
351,-71,32,-77
352,-44,51,-83
353,202,-26,-206
354,-22,-73,-169
355,266,-41,125
356,30,-28,-65
357,104,79,61
358,-11,-158,88
359,-14,58,33
360,77,49,-135
361,-33,-16,9
362,172,83,-52
363,-70,37,-113
364,-41,65,-27
365,11,91,-29
366,185,-105,-65
367,-202,49,164
368,-87,-87,-39
369,158,160,-26
370,-108,18,-98
371,56,-161,-6
372,-109,125,33
373,-98,86,89
374,-105,13,86
375,182,-108,-68
376,-58,32,54
377,-114,92,-47
378,-137,-99,-18
379,-31,103,-46
380,41,-49,-54
381,-74,34,108
382,-18,33,80
383,128,-30,-83
384,117,-56,-183
385,-44,51,-81
386,36,2,-69
387,-25,27,138
388,-46,-151,8
389,-63,91,6
390,-1,33,-22
391,-12,-213,58
392,69,61,-105
393,-47,-200,16
394,-50,-52,-78
395,-42,52,4
396,-234,213,84
397,66,-51,-82
398,4,-8,30
399,-113,-78,-47
